Year,League,Date,Time,Home,Away,G_home,G_away,Home_W,Draw,Away_W,Venue,Attendance
2001,Eredivise,2000-09-17,,RBC Roosendaal,Groningen,0,2,0,0,1,Sportpark De Luiten,
2001,Eredivise,2000-09-22,,Ajax,RBC Roosendaal,2,0,1,0,0,Amsterdam ArenA,
2001,Eredivise,2000-09-23,,Fortuna Sittard,Vitesse,1,4,0,0,1,Fortuna Sittard Stadion,
2001,Eredivise,2000-09-24,,RKC Waalwijk,NEC Nijmegen,0,0,0,1,0,Mandemakers Stadion,
2001,Eredivise,2000-09-24,,Groningen,Utrecht,1,3,0,0,1,Oosterpark Stadion,
2001,Eredivise,2000-09-24,,NAC Breda,Willem II,2,0,1,0,0,Rat Verlegh Stadion,
2001,Eredivise,2000-09-24,,Twente,De Graafschap,3,1,1,0,0,De Grolsch Veste,
2001,Eredivise,2000-10-01,,Roda JC,AZ Alkmaar,4,2,1,0,0,Parkstad Limburg Stadion,
2001,Eredivise,2000-10-01,,Vitesse,Utrecht,2,1,1,0,0,GelreDome,
2001,Eredivise,2000-10-01,,De Graafschap,Feyenoord,2,3,0,0,1,De Vijverberg,
2001,Eredivise,2000-10-01,,Groningen,PSV Eindhoven,0,1,0,0,1,Oosterpark Stadion,
2001,Eredivise,2000-10-01,,Sparta R'dam,Willem II,1,2,0,0,1,Sparta Stadion,
2001,Eredivise,2000-10-01,,RKC Waalwijk,Twente,1,1,0,1,0,Mandemakers Stadion,
2001,Eredivise,2000-10-02,,Heerenveen,Ajax,2,2,0,1,0,Abe Lenstra stadion,
2001,Eredivise,2000-10-13,,AZ Alkmaar,NAC Breda,3,1,1,0,0,Alkmaarderhout,
2001,Eredivise,2000-10-14,,Twente,Fortuna Sittard,1,1,0,1,0,De Grolsch Veste,
2001,Eredivise,2000-10-14,,Roda JC,Groningen,2,0,1,0,0,Parkstad Limburg Stadion,
2001,Eredivise,2000-10-14,,PSV Eindhoven,NEC Nijmegen,0,0,0,1,0,Philips Stadion,
2001,Eredivise,2000-10-14,,Willem II,Utrecht,6,2,1,0,0,Koning Willem II Stadion,
2001,Eredivise,2000-10-14,,Heerenveen,RKC Waalwijk,1,1,0,1,0,Abe Lenstra stadion,
2001,Eredivise,2000-10-15,,Vitesse,Ajax,3,2,1,0,0,GelreDome,
2001,Eredivise,2000-10-15,,Sparta R'dam,Feyenoord,1,4,0,0,1,Sparta Stadion,
2001,Eredivise,2000-10-15,,RBC Roosendaal,De Graafschap,2,4,0,0,1,Sportpark De Luiten,
2001,Eredivise,2000-10-20,,Ajax,Roda JC,4,2,1,0,0,Amsterdam ArenA,
2001,Eredivise,2000-10-21,,Twente,Sparta R'dam,3,1,1,0,0,De Grolsch Veste,
2001,Eredivise,2000-10-21,,De Graafschap,Willem II,1,1,0,1,0,De Vijverberg,
2001,Eredivise,2000-10-21,,Feyenoord,Heerenveen,2,0,1,0,0,De Kuip,
2001,Eredivise,2000-10-22,,AZ Alkmaar,Vitesse,0,2,0,0,1,Alkmaarderhout,
2001,Eredivise,2000-10-22,,Utrecht,RBC Roosendaal,5,3,1,0,0,Galgenwaard,
2001,Eredivise,2000-10-22,,Groningen,Fortuna Sittard,4,0,1,0,0,Oosterpark Stadion,
2001,Eredivise,2000-10-27,,Fortuna Sittard,NAC Breda,1,2,0,0,1,Fortuna Sittard Stadion,
2001,Eredivise,2000-10-27,,AZ Alkmaar,Twente,5,0,1,0,0,Alkmaarderhout,
2001,Eredivise,2000-10-28,,Heerenveen,De Graafschap,1,0,1,0,0,Abe Lenstra stadion,
2001,Eredivise,2000-10-29,,PSV Eindhoven,Ajax,1,1,0,1,0,Philips Stadion,
2001,Eredivise,2000-10-29,,Roda JC,RKC Waalwijk,0,1,0,0,1,Parkstad Limburg Stadion,
2001,Eredivise,2000-10-29,,NEC Nijmegen,Willem II,3,0,1,0,0,Goffertstadion,
2001,Eredivise,2000-10-29,,Utrecht,Feyenoord,1,1,0,1,0,Galgenwaard,
2001,Eredivise,2000-10-29,,Sparta R'dam,Groningen,2,0,1,0,0,Sparta Stadion,
2001,Eredivise,2000-11-01,,Roda JC,Fortuna Sittard,1,0,1,0,0,Parkstad Limburg Stadion,
2001,Eredivise,2000-11-01,,Heerenveen,Sparta R'dam,1,1,0,1,0,Abe Lenstra stadion,
2001,Eredivise,2000-11-01,,PSV Eindhoven,Vitesse,2,0,1,0,0,Philips Stadion,
2001,Eredivise,2000-11-01,,NEC Nijmegen,De Graafschap,2,1,1,0,0,Goffertstadion,
2001,Eredivise,2000-11-01,,RKC Waalwijk,Utrecht,4,1,1,0,0,Mandemakers Stadion,
2001,Eredivise,2000-11-02,,Feyenoord,RBC Roosendaal,5,1,1,0,0,De Kuip,
2001,Eredivise,2000-11-04,,NAC Breda,NEC Nijmegen,2,2,0,1,0,Rat Verlegh Stadion,
2001,Eredivise,2000-11-04,,Twente,PSV Eindhoven,0,2,0,0,1,De Grolsch Veste,
2001,Eredivise,2000-11-05,,Utrecht,Sparta R'dam,1,1,0,1,0,Galgenwaard,
2001,Eredivise,2000-11-05,,RBC Roosendaal,Fortuna Sittard,3,1,1,0,0,MariFlex Stadion,
2001,Eredivise,2000-11-05,,Feyenoord,Roda JC,4,2,1,0,0,De Kuip,
2001,Eredivise,2000-11-05,,Willem II,Ajax,0,1,0,0,1,Koning Willem II Stadion,
2001,Eredivise,2000-11-05,,Groningen,AZ Alkmaar,1,2,0,0,1,Oosterpark Stadion,
2001,Eredivise,2000-11-05,,De Graafschap,Vitesse,1,2,0,0,1,De Vijverberg,
2001,Eredivise,2000-11-10,,RBC Roosendaal,Willem II,2,1,1,0,0,MariFlex Stadion,
2001,Eredivise,2000-11-11,,Fortuna Sittard,RKC Waalwijk,0,0,0,1,0,Fortuna Sittard Stadion,
2001,Eredivise,2000-11-12,,Twente,NAC Breda,4,0,1,0,0,De Grolsch Veste,
2001,Eredivise,2000-11-12,,PSV Eindhoven,Feyenoord,1,0,1,0,0,Philips Stadion,
2001,Eredivise,2000-11-12,,AZ Alkmaar,Utrecht,2,1,1,0,0,Alkmaarderhout,
2001,Eredivise,2000-11-12,,Sparta R'dam,NEC Nijmegen,0,2,0,0,1,Sparta Stadion,
2001,Eredivise,2000-11-12,,Ajax,De Graafschap,4,1,1,0,0,Amsterdam ArenA,
2001,Eredivise,2000-11-12,,Vitesse,Groningen,2,2,0,1,0,GelreDome,
2001,Eredivise,2000-11-12,,Roda JC,Heerenveen,3,1,1,0,0,Parkstad Limburg Stadion,
2001,Eredivise,2000-11-17,,Roda JC,Utrecht,2,1,1,0,0,Parkstad Limburg Stadion,
2001,Eredivise,2000-11-18,,Willem II,Twente,2,2,0,1,0,Koning Willem II Stadion,
2001,Eredivise,2000-11-18,,Heerenveen,PSV Eindhoven,1,4,0,0,1,Abe Lenstra stadion,
2001,Eredivise,2000-11-18,,Vitesse,RBC Roosendaal,2,1,1,0,0,GelreDome,
2001,Eredivise,2000-11-18,,Fortuna Sittard,AZ Alkmaar,1,1,0,1,0,Fortuna Sittard Stadion,
2001,Eredivise,2000-11-19,,NAC Breda,Ajax,0,3,0,0,1,Rat Verlegh Stadion,
2001,Eredivise,2000-11-19,,NEC Nijmegen,Feyenoord,1,3,0,0,1,Goffertstadion,
2001,Eredivise,2000-11-19,,RKC Waalwijk,De Graafschap,1,0,1,0,0,Mandemakers Stadion,
2001,Eredivise,2000-11-25,,De Graafschap,Fortuna Sittard,5,1,1,0,0,De Vijverberg,
2001,Eredivise,2000-11-25,,RBC Roosendaal,Roda JC,0,4,0,0,1,MariFlex Stadion,
2001,Eredivise,2000-11-25,,AZ Alkmaar,Sparta R'dam,1,1,0,1,0,Alkmaarderhout,
2001,Eredivise,2000-11-26,,Feyenoord,Willem II,1,0,1,0,0,De Kuip,
2001,Eredivise,2000-11-26,,PSV Eindhoven,NAC Breda,2,1,1,0,0,Philips Stadion,
2001,Eredivise,2000-11-26,,Twente,Groningen,3,0,1,0,0,De Grolsch Veste,
2001,Eredivise,2000-11-26,,Utrecht,Ajax,2,1,1,0,0,Galgenwaard,
2001,Eredivise,2000-11-26,,NEC Nijmegen,Heerenveen,0,0,0,1,0,Goffertstadion,
2001,Eredivise,2000-11-28,,Roda JC,Vitesse,2,3,0,0,1,Parkstad Limburg Stadion,
2001,Eredivise,2000-11-29,,Feyenoord,Sparta R'dam,2,1,1,0,0,De Kuip,
2001,Eredivise,2000-11-29,,Heerenveen,AZ Alkmaar,1,1,0,1,0,Abe Lenstra stadion,
2001,Eredivise,2000-11-29,,RBC Roosendaal,NAC Breda,0,1,0,0,1,MariFlex Stadion,
2001,Eredivise,2000-11-30,,Ajax,RKC Waalwijk,3,0,1,0,0,Amsterdam ArenA,
2001,Eredivise,2000-12-01,,Roda JC,PSV Eindhoven,1,2,0,0,1,Parkstad Limburg Stadion,
2001,Eredivise,2000-12-02,,Fortuna Sittard,Utrecht,0,1,0,0,1,Fortuna Sittard Stadion,
2001,Eredivise,2000-12-02,,Sparta R'dam,De Graafschap,2,1,1,0,0,Sparta Stadion,
2001,Eredivise,2000-12-02,,Willem II,AZ Alkmaar,1,1,0,1,0,Koning Willem II Stadion,
2001,Eredivise,2000-12-03,,Ajax,Heerenveen,6,2,1,0,0,Amsterdam ArenA,
2001,Eredivise,2000-12-03,,NEC Nijmegen,Twente,1,0,1,0,0,Goffertstadion,
2001,Eredivise,2000-12-03,,RKC Waalwijk,Groningen,0,0,0,1,0,Mandemakers Stadion,
2001,Eredivise,2000-12-09,,AZ Alkmaar,NEC Nijmegen,0,0,0,1,0,Alkmaarderhout,
2001,Eredivise,2000-12-09,,Roda JC,Willem II,0,1,0,0,1,Parkstad Limburg Stadion,
2001,Eredivise,2000-12-09,,Fortuna Sittard,Sparta R'dam,2,1,1,0,0,Fortuna Sittard Stadion,
2001,Eredivise,2000-12-09,,De Graafschap,Groningen,0,4,0,0,1,De Vijverberg,
2001,Eredivise,2000-12-10,,Utrecht,NAC Breda,5,0,1,0,0,Galgenwaard,
2001,Eredivise,2000-12-10,,Vitesse,Heerenveen,0,0,0,1,0,GelreDome,
2001,Eredivise,2000-12-10,,Feyenoord,Ajax,3,1,1,0,0,De Kuip,
2001,Eredivise,2000-12-12,,RKC Waalwijk,PSV Eindhoven,1,1,0,1,0,Mandemakers Stadion,
2001,Eredivise,2000-12-12,,Twente,Roda JC,0,2,0,0,1,De Grolsch Veste,
2001,Eredivise,2000-12-13,,Vitesse,AZ Alkmaar,3,2,1,0,0,GelreDome,
2001,Eredivise,2000-12-13,,Sparta R'dam,NAC Breda,1,2,0,0,1,Sparta Stadion,
2001,Eredivise,2000-12-13,,Heerenveen,Willem II,0,1,0,0,1,Abe Lenstra stadion,
2001,Eredivise,2000-12-13,,Fortuna Sittard,Feyenoord,2,4,0,0,1,Fortuna Sittard Stadion,
2001,Eredivise,2000-12-16,,NAC Breda,Vitesse,1,1,0,1,0,Rat Verlegh Stadion,
2001,Eredivise,2000-12-16,,Willem II,Fortuna Sittard,3,1,1,0,0,Koning Willem II Stadion,
2001,Eredivise,2000-12-17,,AZ Alkmaar,PSV Eindhoven,0,5,0,0,1,Alkmaarderhout,
2001,Eredivise,2000-12-17,,NEC Nijmegen,Roda JC,0,2,0,0,1,Goffertstadion,
2001,Eredivise,2000-12-17,,Groningen,Feyenoord,1,0,1,0,0,Oosterpark Stadion,
2001,Eredivise,2000-12-17,,RKC Waalwijk,Sparta R'dam,2,0,1,0,0,Mandemakers Stadion,
2001,Eredivise,2000-12-17,,De Graafschap,Utrecht,0,3,0,0,1,De Vijverberg,
2001,Eredivise,2000-12-17,,RBC Roosendaal,Heerenveen,0,3,0,0,1,MariFlex Stadion,
2001,Eredivise,2000-12-17,,Ajax,Twente,5,1,1,0,0,Amsterdam ArenA,
2001,Eredivise,2000-12-20,,Feyenoord,Vitesse,2,0,1,0,0,De Kuip,
2001,Eredivise,2000-12-20,,Utrecht,RKC Waalwijk,2,1,1,0,0,Galgenwaard,
2001,Eredivise,2000-12-20,,Willem II,NEC Nijmegen,2,0,1,0,0,Koning Willem II Stadion,
2001,Eredivise,2000-12-21,,PSV Eindhoven,Fortuna Sittard,1,1,0,1,0,Philips Stadion,
2001,Eredivise,2000-12-21,,Groningen,Heerenveen,2,1,1,0,0,Oosterpark Stadion,
2001,Eredivise,2000-12-21,,RBC Roosendaal,Twente,2,2,0,1,0,MariFlex Stadion,
2001,Eredivise,2001-01-27,,PSV Eindhoven,RBC Roosendaal,6,0,1,0,0,Philips Stadion,
2001,Eredivise,2001-01-28,,Feyenoord,NAC Breda,2,0,1,0,0,De Kuip,
2001,Eredivise,2001-01-31,,PSV Eindhoven,Groningen,3,0,1,0,0,Philips Stadion,
2001,Eredivise,2001-01-31,,Fortuna Sittard,Roda JC,1,0,1,0,0,Fortuna Sittard Stadion,
2001,Eredivise,2001-01-31,,Heerenveen,Feyenoord,1,0,1,0,0,Abe Lenstra stadion,
2001,Eredivise,2001-01-31,,NEC Nijmegen,RBC Roosendaal,2,3,0,0,1,Goffertstadion,
2001,Eredivise,2001-01-31,,Vitesse,NAC Breda,2,4,0,0,1,GelreDome,
2001,Eredivise,2001-01-31,,Willem II,Sparta R'dam,4,1,1,0,0,Koning Willem II Stadion,
2001,Eredivise,2001-02-01,,De Graafschap,Ajax,1,3,0,0,1,De Vijverberg,
2001,Eredivise,2001-02-03,,Twente,Willem II,3,1,1,0,0,De Grolsch Veste,
2001,Eredivise,2001-02-03,,RBC Roosendaal,RKC Waalwijk,0,3,0,0,1,MariFlex Stadion,
2001,Eredivise,2001-02-04,,AZ Alkmaar,Feyenoord,0,3,0,0,1,Alkmaarderhout,
2001,Eredivise,2001-02-04,,Sparta R'dam,PSV Eindhoven,0,1,0,0,1,Sparta Stadion,
2001,Eredivise,2001-02-04,,Fortuna Sittard,De Graafschap,0,0,0,1,0,Fortuna Sittard Stadion,
2001,Eredivise,2001-02-04,,Vitesse,NEC Nijmegen,2,2,0,1,0,GelreDome,
2001,Eredivise,2001-02-09,,De Graafschap,Sparta R'dam,2,1,1,0,0,De Vijverberg,
2001,Eredivise,2001-02-10,,PSV Eindhoven,AZ Alkmaar,3,0,1,0,0,Philips Stadion,
2001,Eredivise,2001-02-11,,Ajax,Willem II,1,1,0,1,0,Amsterdam ArenA,
2001,Eredivise,2001-02-11,,Utrecht,NEC Nijmegen,1,1,0,1,0,Galgenwaard,
2001,Eredivise,2001-02-11,,RKC Waalwijk,Vitesse,3,0,1,0,0,Mandemakers Stadion,
2001,Eredivise,2001-02-11,,Feyenoord,Groningen,1,0,1,0,0,De Kuip,
2001,Eredivise,2001-02-11,,Roda JC,RBC Roosendaal,2,1,1,0,0,Parkstad Limburg Stadion,
2001,Eredivise,2001-02-16,,Fortuna Sittard,Ajax,0,3,0,0,1,Fortuna Sittard Stadion,
2001,Eredivise,2001-02-17,,RBC Roosendaal,AZ Alkmaar,2,3,0,0,1,MariFlex Stadion,
2001,Eredivise,2001-02-17,,Heerenveen,Roda JC,0,0,0,1,0,Abe Lenstra stadion,
2001,Eredivise,2001-02-18,,NAC Breda,PSV Eindhoven,1,2,0,0,1,Rat Verlegh Stadion,
2001,Eredivise,2001-02-18,,Groningen,Twente,2,0,1,0,0,Oosterpark Stadion,
2001,Eredivise,2001-02-18,,Utrecht,De Graafschap,3,1,1,0,0,Galgenwaard,
2001,Eredivise,2001-02-18,,Sparta R'dam,RKC Waalwijk,2,2,0,1,0,Sparta Stadion,
2001,Eredivise,2001-02-21,,NAC Breda,Twente,0,0,0,1,0,Rat Verlegh Stadion,
2001,Eredivise,2001-02-23,,Willem II,Heerenveen,1,6,0,0,1,Koning Willem II Stadion,
2001,Eredivise,2001-02-23,,NEC Nijmegen,Sparta R'dam,0,3,0,0,1,Goffertstadion,
2001,Eredivise,2001-02-24,,AZ Alkmaar,Roda JC,2,4,0,0,1,Alkmaarderhout,
2001,Eredivise,2001-02-24,,RKC Waalwijk,Fortuna Sittard,1,0,1,0,0,Mandemakers Stadion,
2001,Eredivise,2001-02-24,,Twente,Vitesse,2,1,1,0,0,De Grolsch Veste,
2001,Eredivise,2001-02-25,,Groningen,NAC Breda,0,0,0,1,0,Oosterpark Stadion,
2001,Eredivise,2001-02-25,,Feyenoord,PSV Eindhoven,1,2,0,0,1,De Kuip,
2001,Eredivise,2001-02-25,,Ajax,Utrecht,2,0,1,0,0,Amsterdam ArenA,
2001,Eredivise,2001-03-02,,Heerenveen,Groningen,0,0,0,1,0,Abe Lenstra stadion,
2001,Eredivise,2001-03-02,,RKC Waalwijk,NAC Breda,0,0,0,1,0,Mandemakers Stadion,
2001,Eredivise,2001-03-03,,Willem II,De Graafschap,6,0,1,0,0,Koning Willem II Stadion,
2001,Eredivise,2001-03-03,,PSV Eindhoven,Roda JC,0,0,0,1,0,Philips Stadion,
2001,Eredivise,2001-03-04,,Utrecht,Fortuna Sittard,1,0,1,0,0,Galgenwaard,
2001,Eredivise,2001-03-04,,Vitesse,Feyenoord,0,0,0,1,0,GelreDome,
2001,Eredivise,2001-03-04,,RBC Roosendaal,Ajax,1,3,0,0,1,MariFlex Stadion,
2001,Eredivise,2001-03-04,,NEC Nijmegen,AZ Alkmaar,1,1,0,1,0,Goffertstadion,
2001,Eredivise,2001-03-04,,Sparta R'dam,Twente,5,1,1,0,0,Sparta Stadion,
2001,Eredivise,2001-03-09,,Roda JC,NAC Breda,1,0,1,0,0,Parkstad Limburg Stadion,
2001,Eredivise,2001-03-09,,De Graafschap,Heerenveen,0,1,0,0,1,De Vijverberg,
2001,Eredivise,2001-03-10,,AZ Alkmaar,RKC Waalwijk,1,3,0,0,1,Alkmaarderhout,
2001,Eredivise,2001-03-10,,Twente,NEC Nijmegen,1,1,0,1,0,De Grolsch Veste,
2001,Eredivise,2001-03-10,,Fortuna Sittard,RBC Roosendaal,2,1,1,0,0,Fortuna Sittard Stadion,
2001,Eredivise,2001-03-11,,Groningen,Ajax,3,3,0,1,0,Oosterpark Stadion,
2001,Eredivise,2001-03-11,,Willem II,Feyenoord,3,1,1,0,0,Koning Willem II Stadion,
2001,Eredivise,2001-03-11,,Utrecht,Vitesse,0,0,0,1,0,Galgenwaard,
2001,Eredivise,2001-03-16,,RBC Roosendaal,Vitesse,0,3,0,0,1,MariFlex Stadion,
2001,Eredivise,2001-03-17,,NAC Breda,Heerenveen,2,2,0,1,0,Rat Verlegh Stadion,
2001,Eredivise,2001-03-17,,AZ Alkmaar,Fortuna Sittard,0,2,0,0,1,Alkmaarderhout,
2001,Eredivise,2001-03-17,,Roda JC,De Graafschap,3,1,1,0,0,Parkstad Limburg Stadion,
2001,Eredivise,2001-03-18,,Feyenoord,Twente,5,1,1,0,0,De Kuip,
2001,Eredivise,2001-03-18,,Ajax,Sparta R'dam,9,0,1,0,0,Amsterdam ArenA,
2001,Eredivise,2001-03-18,,PSV Eindhoven,Utrecht,5,1,1,0,0,Philips Stadion,
2001,Eredivise,2001-03-18,,RKC Waalwijk,Willem II,3,2,1,0,0,Mandemakers Stadion,
2001,Eredivise,2001-03-18,,NEC Nijmegen,Groningen,1,0,1,0,0,Goffertstadion,
2001,Eredivise,2001-03-31,,Heerenveen,RBC Roosendaal,2,0,1,0,0,Abe Lenstra stadion,
2001,Eredivise,2001-03-31,,PSV Eindhoven,Twente,2,1,1,0,0,Philips Stadion,
2001,Eredivise,2001-03-31,,AZ Alkmaar,De Graafschap,0,1,0,0,1,Alkmaarderhout,
2001,Eredivise,2001-03-31,,Willem II,Roda JC,1,1,0,1,0,Koning Willem II Stadion,
2001,Eredivise,2001-03-31,,NAC Breda,Fortuna Sittard,1,0,1,0,0,Rat Verlegh Stadion,
2001,Eredivise,2001-04-01,,NEC Nijmegen,Ajax,1,0,1,0,0,Goffertstadion,
2001,Eredivise,2001-04-01,,Groningen,Vitesse,0,1,0,0,1,Oosterpark Stadion,
2001,Eredivise,2001-04-01,,Sparta R'dam,Utrecht,0,1,0,0,1,Sparta Stadion,
2001,Eredivise,2001-04-01,,RKC Waalwijk,Feyenoord,2,0,1,0,0,Mandemakers Stadion,
2001,Eredivise,2001-04-06,,Utrecht,AZ Alkmaar,1,0,1,0,0,Galgenwaard,
2001,Eredivise,2001-04-07,,Twente,RKC Waalwijk,1,1,0,1,0,De Grolsch Veste,
2001,Eredivise,2001-04-07,,Vitesse,Willem II,1,2,0,0,1,GelreDome,
2001,Eredivise,2001-04-07,,Heerenveen,NEC Nijmegen,5,0,1,0,0,Abe Lenstra stadion,
2001,Eredivise,2001-04-07,,De Graafschap,RBC Roosendaal,2,2,0,1,0,De Vijverberg,
2001,Eredivise,2001-04-08,,NAC Breda,Feyenoord,1,0,1,0,0,NAC-stadion,
2001,Eredivise,2001-04-08,,Sparta R'dam,Fortuna Sittard,0,2,0,0,1,Sparta Stadion,
2001,Eredivise,2001-04-08,,Ajax,PSV Eindhoven,0,1,0,0,1,Amsterdam ArenA,
2001,Eredivise,2001-04-08,,Groningen,Roda JC,1,3,0,0,1,Oosterpark Stadion,
2001,Eredivise,2001-04-13,,Fortuna Sittard,NEC Nijmegen,2,0,1,0,0,Fortuna Sittard Stadion,
2001,Eredivise,2001-04-14,,RBC Roosendaal,Sparta R'dam,1,3,0,0,1,MariFlex Stadion,
2001,Eredivise,2001-04-14,,AZ Alkmaar,Groningen,2,0,1,0,0,Alkmaarderhout,
2001,Eredivise,2001-04-14,,RKC Waalwijk,Heerenveen,1,1,0,1,0,Mandemakers Stadion,
2001,Eredivise,2001-04-15,,Vitesse,PSV Eindhoven,0,0,0,1,0,GelreDome,
2001,Eredivise,2001-04-15,,Feyenoord,De Graafschap,1,2,0,0,1,De Kuip,
2001,Eredivise,2001-04-16,,Roda JC,Ajax,1,1,0,1,0,Parkstad Limburg Stadion,
2001,Eredivise,2001-04-16,,Willem II,NAC Breda,1,3,0,0,1,Koning Willem II Stadion,
2001,Eredivise,2001-04-16,,Twente,Utrecht,0,0,0,1,0,De Grolsch Veste,
2001,Eredivise,2001-04-20,,Utrecht,Willem II,1,0,1,0,0,Galgenwaard,
2001,Eredivise,2001-04-20,,PSV Eindhoven,RKC Waalwijk,3,1,1,0,0,Philips Stadion,
2001,Eredivise,2001-04-21,,Feyenoord,NEC Nijmegen,3,0,1,0,0,De Kuip,
2001,Eredivise,2001-04-21,,Roda JC,Sparta R'dam,1,0,1,0,0,Parkstad Limburg Stadion,
2001,Eredivise,2001-04-21,,NAC Breda,AZ Alkmaar,0,0,0,1,0,Rat Verlegh Stadion,
2001,Eredivise,2001-04-21,,Groningen,RBC Roosendaal,2,0,1,0,0,Oosterpark Stadion,
2001,Eredivise,2001-04-21,,Heerenveen,Fortuna Sittard,6,1,1,0,0,Abe Lenstra stadion,
2001,Eredivise,2001-04-21,,De Graafschap,Twente,4,0,1,0,0,De Vijverberg,
2001,Eredivise,2001-04-27,,Ajax,NAC Breda,1,0,1,0,0,Amsterdam ArenA,
2001,Eredivise,2001-04-28,,Twente,AZ Alkmaar,1,0,1,0,0,De Grolsch Veste,
2001,Eredivise,2001-04-28,,Fortuna Sittard,Groningen,1,1,0,1,0,Fortuna Sittard Stadion,
